"","player_api_id","player_fifa_api_id.x","player_name","birthday","overall_rating","gk_total","n_appearances","n_leagues"
"6552","27299","167495","Manuel Neuer","1986-03-27 00:00:00","90","440","255","1"
"6553","295200","198063","Manuel Onwu","1988-01-11 00:00:00","64","56","1","1"
"6554","33756","8963","Manuel Pablo","1976-01-25 00:00:00","78","150","117","1"
"6555","103882","186499","Manuel Pamic","1986-08-20 00:00:00","67","55","2","1"
"6556","102777","189734","Manuel Pascali","1981-09-09 00:00:00","67","42","191","1"
"6557","24536","154634","Manuel Pasqual","1982-03-13 00:00:00","77","37","183","1"
"6558","282723","205735","Manuel Pucciarelli","1991-06-17 00:00:00","73","38","58","1"
"6559","66895","154250","Manuel Rivera","1978-03-16 00:00:00","58","151","19","1"
"6560","36343","192633","Manuel Salz","1985-08-06 00:00:00","64","319","3","1"
"6561","36186","193420","Manuel Schmiedebach","1988-12-05 00:00:00","76","62","151","1"
"6562","5192","13119","Manuel Silas","1976-09-01 00:00:00","72","41","52","1"
"6563","202669","200283","Manuel Sutter,19","1991-03-08 00:00:00","59","55","19","1"
"6564","268282","206545","Manuel Trigueros","1991-10-17 00:00:00","80","50","75","1"
"6565","38471","146564","Manuel Victor","1974-04-14 00:00:00","76","153","21","1"
"6566","41887","7656","Manuele Blasi","1980-08-17 00:00:00","78","151","59","1"
"6567","45205","169053","Maor Bar Buzaglo","1988-01-14 00:00:00","71","43","11","1"
"6568","14521","149866","Maor Melikson","1984-10-30 00:00:00","76","54","81","2"
"6569","93985","181560","Mapou Yanga-Mbiwa","1989-05-15 00:00:00","79","42","199","3"
"6570","164316","200798","Marafona","1987-05-08 00:00:00","70","352","66","1"
"6571","26300","2572","Marama Vahirua","1980-05-12 00:00:00","75","54","62","1"
"6572","209556","199722","Maranhao","1985-01-29 00:00:00","67","42","4","1"
"6573","3204","147455","Marat Izmailov","1982-09-21 00:00:00","81","53","42","1"
"6574","139671","183130","Marc Albrighton","1989-11-18 00:00:00","78","56","92","1"
"6575","195305","198141","Marc Bartra","1991-01-15 00:00:00","80","58","37","1"
"6576","21450","52958","Marc Bertran","1982-05-22 00:00:00","74","47","96","1"
"6577","97236","185214","Marc Crosas","1988-01-09 00:00:00","73","146","28","1"
"6578","32836","159506","Marc Fitzpatrick","1986-05-11 00:00:00","69","141","36","1"
"6579","37841","19704","Marc Hendrikx","1974-07-02 00:00:00","61","46","13","1"
"6580","26656","148814","Marc Hoecher","1984-09-09 00:00:00","67","59","34","1"
"6581","23148","138384","Marc Janko","1983-06-25 00:00:00","76","105","60","3"
"6582","469277","216225","Marc Klok","1993-04-20 00:00:00","56","53","4","1"
"6583","109786","189184","Marc McAusland","1988-08-13 00:00:00","63","55","148","1"
"6584","289118","203133","Marc McCallum","1993-03-27 00:00:00","57","284","1","1"
"6585","173382","192766","Marc Muniesa","1992-03-27 00:00:00","75","67","33","1"
"6586","27607","138972","Marc Pfertzel","1981-05-21 00:00:00","71","139","41","1"
"6587","109087","203456","Marc Pfitzner","1984-08-28 00:00:00","67","55","6","1"
"6588","26119","135149","Marc Planus","1982-03-07 00:00:00","84","147","131","1"
"6589","24381","166838","Marc Pugh","1987-04-02 00:00:00","71","60","15","1"
"6590","25812","47691","Marc Schneider","1980-07-23 00:00:00","71","113","47","1"
"6591","37332","170591","Marc Stein","1985-07-07 00:00:00","69","133","41","1"
"6592","355357","210583","Marc Stendera","1995-12-10 00:00:00","75","53","48","1"
"6593","23727","163779","Marc Tierney","1985-08-23 00:00:00","68","45","18","1"
"6594","37879","173179","Marc Torrejon Moya","1986-02-18 00:00:00","76","145","111","2"
"6595","41166","188844","Marc Valiente","1987-03-29 00:00:00","74","53","57","1"
"6596","121642","198147","Marc van de Maarel","1989-08-12 00:00:00","69","42","151","1"
"6597","180284","193889","Marc Vidal","1991-06-03 00:00:00","67","340","2","1"
"6598","164494","216386","Marc Vucinovic","1988-09-19 00:00:00","65","58","3","1"
"6599","38347","52263","Marc Wagemakers","1978-06-07 00:00:00","63","45","48","1"
"6600","47418","166919","Marc Wilson","1987-08-17 00:00:00","74","49","161","1"
"6601","25793","18704","Marc Zellweger","1973-10-17 00:00:00","58","138","27","1"
"6602","36054","107103","Marc Ziegler","1976-06-13 00:00:00","73","364","6","1"
"6603","27364","164495","Marc-Andre Kruska","1987-06-29 00:00:00","72","143","6","1"
"6604","184554","192448","Marc-Andre ter Stegen","1992-04-30 00:00:00","82","409","114","2"
"6605","26494","158196","Marc-Antoine Fortune","1981-07-02 00:00:00","72","48","91","3"
"6606","355356","210719","Marc-Oliver Kempf","1995-01-28 00:00:00","71","57","13","1"
"6607","200743","200158","Marcel Appiah","1988-03-26 00:00:00","65","54","17","1"
"6608","192842","198079","Marcel Buechel","1991-03-18 00:00:00","71","29","18","1"
"6609","166932","193679","Marcel Correia","1989-05-16 00:00:00","72","53","16","1"
"6610","45464","164581","Marcel De Jong","1986-10-15 00:00:00","69","45","67","2"
"6611","26953","137962","Marcel Eger","1983-03-23 00:00:00","66","132","4","1"
"6612","22831","181321","Marcel Gecov","1988-01-01 00:00:00","65","60","21","2"
"6613","36554","179891","Marcel Heller","1986-02-12 00:00:00","74","63","38","1"
"6614","25779","144055","Marcel Herzog","1980-06-28 00:00:00","68","328","29","1"
"6615","39892","11427","Marcel Maltritz","1978-10-02 00:00:00","78","147","57","1"
"6616","12099","179629","Marcel MBayo,25","1978-04-24 00:00:00","66","121","25","1"
"6617","45466","148808","Marcel Meeuwis","1980-10-31 00:00:00","72","160","76","2"
"6618","36057","150514","Marcel Ndjeng","1982-05-06 00:00:00","71","66","44","1"
"6619","127945","189234","Marcel Risse","1989-12-17 00:00:00","75","51","94","1"
"6620","179115","194669","Marcel Ritzmaier","1993-04-22 00:00:00","71","48","45","1"
"6621","37317","155408","Marcel Schaefer","1984-06-07 00:00:00","77","144","182","1"
"6622","94685","188802","Marcel Schmelzer","1988-01-22 00:00:00","78","56","188","1"
"6623","38618","139700","Marcel Seip","1982-04-05 00:00:00","66","48","31","1"
"6624","352395","210613","Marcel Stutter","1988-03-06 00:00:00","60","52","6","1"
"6625","466357","216247","Marcel Tisserand","1993-01-10 00:00:00","72","63","51","1"
"6626","38502","164650","Marcelinho","1984-01-10 00:00:00","71","40","13","1"
"6627","30987","164493","Marcell Jansen","1985-11-04 00:00:00","79","37","134","1"
"6628","41242","1184","Marcello Castellini","1973-01-02 00:00:00","72","104","10","1"
"6629","96532","183188","Marcello Gazzola","1985-04-03 00:00:00","67","48","40","1"
"6630","282278","204250","Marcello Trotta","1992-09-29 00:00:00","70","61","1","1"
"6631","19434","156271","Marcelo Boeck","1984-11-28 00:00:00","74","361","36","1"
"6632","206508","216352","Marcelo Brozovic","1992-11-16 00:00:00","78","50","38","1"
"6633","49847","176930","Marcelo Diaz","1986-12-30 00:00:00","74","10","60","3"
"6634","68436","188992","Marcelo Estigarribia","1987-09-21 00:00:00","78","58","70","2"
"6635","474736","216373","Marcelo Goiano","1987-10-13 00:00:00","72","56","53","1"
"6636","27301","23330","Marcelo Jose Bordon","1976-01-07 00:00:00","88","144","49","1"
"6637","71352","167962","Marcelo Jose Oliveira","1981-09-05 00:00:00","72","57","55","1"
"6638","165624","184982","Marcelo Larrondo","1988-02-01 00:00:00","72","49","18","1"
"6639","42353","137310","Marcelo Lipatin","1977-01-28 00:00:00","69","103","2","1"
"6640","96481","181375","Marcelo Moreno","1987-06-18 00:00:00","79","51","9","1"
"6641","40976","171789","Marcelo Moretto","1978-05-10 00:00:00","73","361","26","2"
"6642","11836","163005","Marcelo Pereira Bruno","1974-06-30 00:00:00","68","130","29","1"
"6643","20325","200395","Marcelo Silva","1989-03-21 00:00:00","71","45","22","1"
"6644","148955","189996","Marcelo Toscano","1985-05-12 00:00:00","75","67","54","1"
"6645","277693","168411","Marcelo Valverde","1989-11-21 00:00:00","66","336","14","1"
"6646","24624","46847","Marcelo Zalayeta","1978-12-05 00:00:00","77","108","40","1"
"6647","280350","205340","Marcelo","1989-07-27 00:00:00","77","46","91","1"
"6648","28467","176676","Marcelo","1988-05-12 00:00:00","83","36","218","1"
"6649","78908","180334","Marcelo","1987-05-25 00:00:00","75","62","204","3"
"6650","184618","164345","Marciano Bruma","1984-03-07 00:00:00","65","120","44","2"
"6651","150809","189905","Marcin Budzinski","1990-07-06 00:00:00","66","49","107","1"
"6652","407970","211245","Marcin Cebula","1995-12-06 00:00:00","57","46","14","1"
"6653","429871","213855","Marcin Flis","1994-02-10 00:00:00","58","58","6","1"
"6654","69227","154738","Marcin Kaczmarek","1979-12-03 00:00:00","71","136","115","1"
"6655","242306","200970","Marcin Kalkowski","1989-11-06 00:00:00","65","49","8","1"
"6656","189190","199761","Marcin Kaminski","1992-01-15 00:00:00","70","37","123","1"
"6657","13486","162267","Marcin Kikut","1983-06-25 00:00:00","70","39","68","1"
"6658","33807","148486","Marcin Kus","1981-09-02 00:00:00","65","151","18","1"
"6659","645704","228751","Marcin Listkowski","1998-02-10 00:00:00","60","67","12","1"
"6660","13405","103578","Marcin Malinowski","1975-11-06 00:00:00","65","52","158","1"
"6661","30272","150176","Marcin Mieciel","1975-12-22 00:00:00","74","38","42","2"
"6662","69043","188724","Marcin Pietrowski","1988-03-01 00:00:00","65","46","121","1"
"6663","69229","176211","Marcin Robak","1982-11-29 00:00:00","72","51","64","1"
"6664","355101","216368","Marcin Trojanowski","1990-05-14 00:00:00","52","48","2","1"
"6665","656342","228921","Marcin Urynowicz","1996-03-16 00:00:00","53","53","2","1"
"6666","13423","148569","Marcin Wasilewski","1980-06-09 00:00:00","72","49","84","2"
"6667","116756","187944","Marcin Wodecki","1988-01-14 00:00:00","64","51","51","1"
"6668","22545","136170","Marcinho","1981-03-20 00:00:00","75","51","25","1"
"6669","23675","176894","Marcio Mossoro","1983-07-04 00:00:00","78","57","87","1"
"6670","167412","176966","Marcio Nascimento Rozario","1983-11-21 00:00:00","71","40","41","1"
"6671","150077","3455","Marcio Paiva","1980-07-31 00:00:00","66","326","19","1"
"6672","310659","231967","Marcis Oss","1991-07-25 00:00:00","56","42","2","1"
"6673","30713","137160","Marco Amelia","1982-04-02 00:00:00","83","419","88","1"
"6674","181984","172835","Marco Andreolli","1986-06-10 00:00:00","78","47","95","2"
"6675","176298","193345","Marco Aratore","1991-06-04 00:00:00","63","41","29","1"
"6676","498033","220834","Marco Asensio","1996-01-21 00:00:00","75","50","33","1"
"6677","185798","229496","Marco Baixinho","1989-07-11 00:00:00","70","52","21","1"
"6678","362113","211354","Marco Benassi","1994-05-05 00:00:00","75","49","58","1"
"6679","41958","157795","Marco Bernacci","1983-12-15 00:00:00","68","52","3","1"
"6680","56992","149165","Marco Biagianti","1984-04-19 00:00:00","74","44","131","1"
"6681","195782","200110","Marco Bizot","1991-03-10 00:00:00","71","345","68","2"
"6682","39447","123576","Marco Borriello","1982-06-18 00:00:00","82","42","116","1"
"6683","320183","211438","Marco Buerki","1993-07-10 00:00:00","56","51","39","1"
"6684","155273","193850","Marco Calderoni","1989-02-18 00:00:00","67","54","1","1"
"6685","25628","150415","Marco Caligiuri","1984-04-14 00:00:00","72","42","63","1"
"6686","34021","6338","Marco Caneira","1979-02-09 00:00:00","74","139","15","1"
"6687","215723","201529","Marco Capuano","1991-10-14 00:00:00","72","50","35","1"
"6688","31938","45462","Marco Cassetti","1977-05-29 00:00:00","77","42","73","1"
"6689","202650","199173","Marco Crimi","1990-03-17 00:00:00","66","59","12","1"
"6690","182836","192071","Marco D'Alessandro","1991-02-17 00:00:00","71","51","21","1"
"6691","215411","201502","Marco Da Silva","1992-04-10 00:00:00","56","33","15","1"
"6692","109338","195272","Marco Davide Faraoni","1991-10-25 00:00:00","74","59","12","1"
"6693","38943","45122","Marco Di Loreto","1974-09-28 00:00:00","78","150","17","1"
"6694","32749","1099","Marco Di Vaio","1976-07-15 00:00:00","84","90","133","1"
"6695","24502","122361","Marco Donadel","1983-04-21 00:00:00","78","161","77","1"
"6696","33686","101664","Marco Engelhardt","1980-12-02 00:00:00","76","136","10","1"
"6697","49851","195723","Marco Estrada","1983-05-28 00:00:00","76","63","72","1"
"6698","111897","186307","Marco Fabian","1989-07-21 00:00:00","75","56","9","1"
"6699","458810","218734","Marco Franin","1992-02-01 00:00:00","53","42","3","1"
"6700","42253","158227","Marco Haemmerli,24","1985-05-07 00:00:00","58","57","24","1"
"6701","190796","198113","Marco Hoeger","1989-09-16 00:00:00","77","60","69","1"
"6702","496285","220782","Marco Ilaimaharitra","1995-07-26 00:00:00","63","56","4","1"
"6703","274778","204898","Marco Kehl-Gomez","1992-05-01 00:00:00","62","52","5","1"
"6704","37733","116629","Marco Kurth","1978-08-18 00:00:00","64","125","8","1"
"6705","24440","104053","Marco Malago","1978-12-30 00:00:00","68","132","13","1"
"6706","66995","170653","Marco Mangold","1987-04-07 00:00:00","49","55","1","1"
"6707","35643","4832","Marco Marchionni","1980-07-22 00:00:00","80","157","115","1"
"6708","30716","177844","Marco Materazzi","1973-08-19 00:00:00","88","124","21","1"
"6709","66934","190004","Marco Mathys","1987-07-05 00:00:00","64","53","81","1"
"6710","40946","199840","Marco Matias","1989-05-10 00:00:00","77","55","65","1"
"6711","27720","171097","Marco Motta","1986-05-14 00:00:00","76","64","89","1"
"6712","157869","199726","Marco Natanel Torsiglieri","1988-01-12 00:00:00","76","57","39","2"
"6713","8881","158994","Marco Padalino","1983-12-08 00:00:00","75","143","38","2"
"6714","179817","194083","Marco Paixao","1984-09-19 00:00:00","71","52","73","2"
"6715","111199","188975","Marco Pappa","1987-11-15 00:00:00","71","47","2","1"
"6716","73999","183498","Marco Parolo","1985-01-25 00:00:00","81","44","198","1"
"6717","11752","1222","Marco Paulo","1973-05-28 00:00:00","64","131","2","1"
"6718","8780","199964","Marco Perez","1990-09-18 00:00:00","73","42","3","1"
"6719","33413","102081","Marco Pisano","1981-08-13 00:00:00","75","146","24","1"
"6720","40011","157727","Marco Ramos","1983-04-26 00:00:00","66","127","29","1"
"6721","129944","188350","Marco Reus","1989-05-31 00:00:00","86","61","186","1"
"6722","41394","138878","Marco Rigoni","1980-01-05 00:00:00","73","49","44","1"
"6723","37811","175715","Marco Ritzberger","1986-12-27 00:00:00","53","116","13","1"
"6724","184610","193092","Marco Rojas","1991-11-05 00:00:00","71","44","26","1"
"6725","25338","177805","Marco Rossi","1987-09-30 00:00:00","73","123","56","1"
"6726","41760","149218","Marco Rossi","1978-04-01 00:00:00","79","163","116","1"
"6727","18628","165560","Marco Ruben","1986-10-26 00:00:00","76","47","73","2"
"6728","27475","157716","Marco Russ","1985-08-04 00:00:00","75","52","202","1"
"6729","29340","192733","Marco Sailer","1985-11-16 00:00:00","67","49","3","1"
"6730","478391","216376","Marco Sangalli","1992-02-07 00:00:00","66","50","1","1"
"6731","79253","188616","Marco Sau","1987-12-03 00:00:00","78","51","70","1"
"6732","34082","158912","Marco Schneuwly","1985-03-27 00:00:00","69","47","166","1"
"6733","78410","184287","Marco Schoenbaechler","1990-01-11 00:00:00","71","66","122","1"
"6734","165952","190745","Marco Silvestri","1991-03-02 00:00:00","70","341","3","1"
"6735","98385","184142","Marco Soares","1984-06-16 00:00:00","63","50","31","1"
"6736","212630","216065","Marco Sportiello","1992-05-10 00:00:00","78","388","76","1"
"6737","27615","137854","Marco Storari","1977-01-07 00:00:00","79","391","68","1"
"6738","36025","108658","Marco Streller","1981-06-18 00:00:00","76","115","168","1"
"6739","149909","190667","Marco Terrazzino","1991-04-15 00:00:00","69","58","1","1"
"6740","528188","224109","Marco Thaler","1994-06-28 00:00:00","52","45","22","1"
"6741","109650","172870","Marco van Duin","1987-02-11 00:00:00","60","295","3","1"
"6742","199291","199767","Marco van Ginkel","1992-12-01 00:00:00","76","53","115","3"
"6743","190972","199556","Marco Verratti","1992-11-05 00:00:00","84","64","85","1"
"6744","25947","114356","Marco Woelfli","1982-08-22 00:00:00","71","358","174","1"
"6745","41640","159499","Marco Zambelli","1985-08-22 00:00:00","69","60","38","1"
"6746","30959","106686","Marco Zoro","1983-12-27 00:00:00","71","98","17","1"
"6747","18395","172112","Marcos Aguirre","1984-03-30 00:00:00","73","107","5","1"
"6748","196169","192638","Marcos Alonso","1990-12-28 00:00:00","76","50","70","2"
"6749","18520","162951","Marcos Angeleri","1983-04-07 00:00:00","76","48","59","1"
"6750","113976","138880","Marcos Antonio","1983-05-25 00:00:00","73","55","15","2"
"6751","47411","179624","Marcos Camozzato","1983-06-17 00:00:00","73","140","58","1"
"6752","20482","156959","Marcos Ceara","1980-06-18 00:00:00","74","50","94","1"
"6753","74410","149570","Marcos De Paula","1983-12-19 00:00:00","67","48","10","1"
"6754","42232","143107","Marcos Gelabert","1981-09-19 00:00:00","69","62","47","1"
"6755","183184","192786","Marcos Gullon","1989-02-20 00:00:00","70","53","21","2"
"6756","435669","212692","Marcos Lopes","1995-12-28 00:00:00","73","56","25","1"
"6757","145020","186568","Marcos Paulo","1988-07-13 00:00:00","69","50","91","1"
"6758","161035","201862","Marcos Rojo","1990-03-20 00:00:00","81","52","84","2"
"6759","30958","135866","Marcos Senna","1976-07-17 00:00:00","84","157","90","1"
"6760","75306","163897","Marcos Tebar","1986-02-07 00:00:00","72","40","16","1"
"6761","498295","212572","Marcos Vinicius","1991-06-27 00:00:00","63","54","2","1"
"6762","101041","177823","Marcos","1979-08-29 00:00:00","67","128","12","1"
"6763","37529","2799","Marcus Andreasson","1978-07-13 00:00:00","63","68","2","1"
